Order Date,Order Reference,Supplier,Destination,Pricelist,Order Lines / Product,Order Lines / Quantity
2012-12-15,PO00008,ASUSTeK,Stock,Default Purchase Pricelist,ADPT,20
2012-12-15,PO00008,ASUSTeK,Stock,Default Purchase Pricelist,CARD,30
2012-12-15,PO00008,ASUSTeK,Stock,Default Purchase Pricelist,C-Case,40
2012-12-15,PO00009,Axelor,Stock,Default Purchase Pricelist,CD,5
2012-12-15,PO00009,Axelor,Stock,Default Purchase Pricelist,CPUa8,15
2012-12-15,PO000010,China Export,Stock,Default Purchase Pricelist,HDD SH-1,10
2012-12-15,PO000010,China Export,Stock,Default Purchase Pricelist,HDD SH-2,20
2012-12-15,PO000010,China Export,Stock,Default Purchase Pricelist,LAP-CUS,35
2012-12-15,PO000010,China Export,Stock,Default Purchase Pricelist,LAP-E5,40
